   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56164	24756	3903	7829	1770	355	1035	3441	4476	43089	76.7200
Bhariab Bazar	51283	22361	5390	7139	1062	288	576	2465	3041	39281	76.5965
Austagram	25022	10472	2143	4059	1040	59	40	1635	1675	19448	77.7236
Kishoreganj Sadar	62216	31409	3388	6379	1309	874	1671	3128	4799	48158	77.4045
Hossainpur	36841	17036	1629	4612	1266	554	438	2498	2936	28033	76.0919
Nikli	25638	11098	1814	3147	1835	107	130	2075	2205	20206	78.8127
Bazitpur	41972	19781	3314	4261	1159	145	1046	2201	3247	31907	76.0197
Pakundia	45721	20378	3473	5569	1591	455	1314	1918	3232	34698	75.8907
Itna	32099	15742	2438	3158	980	125	527	2022	2549	24992	77.8591
Kuliarchar	32349	14015	2234	4002	998	280	777	1811	2588	24117	74.5525
Tarail	29015	14705	1617	2605	713	195	530	1604	2134	21969	75.7160
Karimganj	53335	25939	3006	7685	1925	560	891	2758	3649	42764	80.1800
Mithamoin	21702	10363	1436	2119	797	4	458	1035	1493	16212	74.7028

 
