   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50172	18096	3357	9161	2045	4010	822	4089	4911	41580	82.8749
Sherpur	82568	36655	7370	10391	2123	3319	2829	5676	8505	68363	82.7960
Shibganj	89653	36078	3865	17732	1741	4657	4819	6722	11541	75614	84.3407
Dhunot	65527	26327	4197	11055	2206	3338	2771	4346	7117	54240	82.7750
Dupchanchia	44051	19486	2276	5212	990	2695	3112	3525	6637	37296	84.6655
Nandigram	43013	24160	1748	2577	527	1115	1968	2806	4774	34901	81.1406
Adamdighi	45135	20446	3055	3970	1166	1549	1635	4983	6618	36804	81.5420
Bogra Sadar	93376	36298	9956	11614	2580	6920	2099	6255	8354	75722	81.0936
Kahaloo	54751	24300	4208	5379	1019	3871	3827	3306	7133	45910	83.8523
Gabtali	72325	27212	4609	17520	994	4132	1299	3598	4897	59364	82.0795
Sonatola	39597	17954	2612	5519	1859	2637	782	2540	3322	33903	85.6201
Shajahanpur	79114	34526	9228	8595	2218	4047	1978	4188	6166	64780	81.8818

 
