   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94756	42799	8033	5336	3039	1573	1057	12648	13705	74485	78.6072
Nagarpur	66461	29241	4119	7025	1605	2672	407	5211	5618	50280	75.6534
Bhuapur	43401	16435	4060	7366	1076	2637	1018	1621	2639	34213	78.8300
Ghatail	103101	45112	7228	14226	1829	3780	3608	6123	9731	81906	79.4425
Basail	38500	14901	2963	3968	1864	1641	1074	3121	4195	29532	76.7065
Tangail Sadar	121445	41350	11809	19536	2652	6940	3387	10468	13855	96142	79.1651
Kalihati	85205	34549	8159	12277	2106	3964	1526	6676	8202	69257	81.2828
Modhupur	113991	52185	4950	15336	1013	3014	4310	5628	9938	86436	75.8270
Gopalpur	58988	22642	5239	9521	1207	2210	1915	3534	5449	46268	78.4363
Shakhipur	70442	34969	4096	4229	1141	1140	2074	4516	6590	52165	74.0538
Delduar	47071	18042	3681	4600	986	1411	627	5466	6093	34813	73.9585

 
