   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	138277	57661	8565	17822	4370	8598	6096	7323	13419	110435	79.8651
Trisal	88240	42964	3835	10434	1973	3286	2908	2698	5606	68098	77.1736
Fulbaria	85681	41347	3741	7339	2319	3082	4670	3416	8086	65914	76.9295
Bhaluka	86738	41981	4712	8407	1571	2853	3179	3109	6288	65812	75.8745
Muktagacha	87901	41803	3833	11426	1695	3105	3617	3014	6631	68493	77.9206
Gafargaon	86242	37656	6002	8731	2913	2050	1906	6172	8078	65430	75.8679
Phulpur	119865	56692	4614	10463	2643	5729	3757	5882	9639	89780	74.9009
Gouripur	59966	28353	1832	7562	862	1803	1122	3983	5105	45517	75.9047
Ishwarganj	78650	41684	2196	7507	678	2535	2107	3338	5445	60045	76.3446
Nandail	82331	43816	1887	9200	1434	2588	1652	1844	3496	62421	75.8171
Haluaghat	65609	31594	2429	7824	613	3293	2032	3336	5368	51121	77.9177
Dhubaura	39957	17470	2312	6864	685	1070	1535	1670	3205	31606	79.1000

 
