   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	65759	22897	5202	13430	2430	1706	2840	6451	9291	54956	83.5718
Jessore Sadar	138959	45771	10406	27993	4942	4698	5806	10580	16386	110196	79.3011
Sarsa	76700	26979	5344	17369	1785	1262	2290	4497	6787	59526	77.6089
Keshobpur	56304	20199	2749	12916	1371	1454	2871	4380	7251	45940	81.5928
Bagherpara	43757	17835	2788	6199	1739	2239	1330	3668	4998	35798	81.8109
Monirampur	91795	29670	4158	26667	2187	2315	6450	6797	13247	78244	85.2378
Abhaynagar	55139	17860	3903	12801	1742	868	2348	5527	7875	45049	81.7008
Chowgachha	52608	17523	3536	9725	1525	1835	1767	5376	7143	41287	78.4805

 
