   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62559	22244	3834	13874	746	2077	1508	3274	4782	47557	76.0194
Roumari	44021	13370	3335	10787	1832	1411	2084	1246	3330	34065	77.3835
Kurigram Sadar	75198	28493	1930	17265	713	2141	2616	4412	7028	57570	76.5579
Ulipur	103580	43925	3195	19234	2688	3367	1758	2919	4677	77086	74.4217
Nageswari	100491	38323	2840	19156	2231	3406	5238	4209	9447	75403	75.0346
Chilmari	30992	13308	1316	4734	1454	2195	964	1600	2564	25571	82.5084
Fulbari	39648	13712	741	9126	428	1549	1971	3139	5110	30666	77.3456
Char Rajibpur	22563	5905	2952	5767	528	989	1183	312	1495	17636	78.1634
Rajarhat	47722	19020	1625	10352	770	1455	1507	2640	4147	37369	78.3056

 
