   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30153	10994	3577	3373	1410	1817	767	1645	2412	23583	78.2111
Rangunia	69973	27847	3578	8144	3086	2472	672	6456	7128	52255	74.6788
Doublemooring	44967	16254	6523	4966	1304	1330	716	1910	2626	33003	73.3938
Fatichhari	94998	33082	5819	11986	2742	4270	523	6855	7378	65277	68.7141
Hathazari	70489	29130	6683	4664	2572	1796	419	4608	5027	49872	70.7515
Sitakunda	68508	25774	4466	8608	2380	2402	261	4446	4707	48337	70.5567
Mirsharai	77170	25909	4151	11609	3599	1870	90	5099	5189	52327	67.8074
Rawzan	59474	23585	4021	5769	3431	1828	509	5086	5595	44229	74.3670
Sandwip	53256	21564	1842	9819	1908	480	208	865	1073	36686	68.8861
Boalkhali	43069	18143	2466	3967	2508	2042	477	3806	4283	33409	77.5709
Chandlaish	41831	16358	2869	3333	1894	529	380	4244	4624	29607	70.7777
Banshkhali	78770	30006	4280	10854	1665	1767	927	4147	5074	53646	68.1046
Satkania	65970	26759	3466	7464	1869	1521	590	3920	4510	45589	69.1057
Anwara	44730	19265	2162	4360	2144	1055	547	3111	3658	32644	72.9801
Patiya	91998	35159	4946	8818	3672	3595	766	7382	8148	64338	69.9341
Lohagora	54368	20962	3057	10256	1831	729	318	3812	4130	40965	75.3476

 
