   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15733	5990	1232	3000	1024	99	481	753	1234	12579	79.9530
Khagrachhari Sadar	15930	6536	600	2860	336	603	422	731	1153	12088	75.8820
Mahalchhari	8383	3274	260	1039	213	243	268	342	610	5639	67.2671
Panchhari	9839	5343	149	817	148	322	223	244	467	7246	73.6457
Ramgarh	10255	4218	417	1462	459	295	192	325	517	7368	71.8479
Manikchhari	9369	2729	343	2082	394	281	209	860	1069	6898	73.6258
Matiranga	21553	8737	1032	4267	562	489	774	1211	1985	17072	79.2094
Lakshmichhari	4904	2344	94	428	241	27	62	268	330	3464	70.6362

 
