   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	91611	27615	10388	15695	5324	3211	988	7268	8256	70489	76.9438
Nasirnagar	54818	21350	3062	6579	760	913	1169	4907	6076	38740	70.6702
Nabinagar	90210	31730	9344	13137	2692	1108	835	7449	8284	66295	73.4896
Kashba	63776	18903	6277	9438	3288	1828	676	5419	6095	45829	71.8593
Sarail	53693	17124	3862	9069	1780	2781	420	3544	3964	38580	71.8529
Bancharampur	57640	16794	3450	11748	2862	2369	274	4980	5254	42477	73.6936
Akhaura	29673	9881	1729	4729	1147	977	1024	2551	3575	22038	74.2695
Ashuganj	27789	8308	2781	4140	1873	935	210	3425	3635	21672	77.9877
Bijoy Nagar	48961	14968	3139	8191	2054	1140	844	3423	4267	33759	68.9508

 
