   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39916	13755	3955	4667	1883	916	1910	3730	5640	30816	77.2021
Sunamganj Sadar	40928	15423	3340	7647	1754	2014	791	3232	4023	34201	83.5638
Dharmapasa	42552	16670	3237	6245	1668	391	521	3560	4081	32292	75.8883
Sulla	19437	6439	1802	2795	679	308	842	1958	2800	14823	76.2618
Tahirpur	34296	13136	2284	5258	2136	969	1643	2283	3926	27709	80.7937
Chhatak	52754	18573	6175	5787	2842	366	2636	4783	7419	41162	78.0263
Jogonnathpur	33373	12271	2933	3323	1433	1120	1966	3485	5451	26531	79.4984
Jamalganj	28712	11897	2814	4465	1225	156	440	1872	2312	22869	79.6496
Bishwamvarpur	25770	9466	2225	3693	1173	1038	1551	1650	3201	20796	80.6985
Dowara Bazar	37759	16201	2048	6207	1052	782	1929	1841	3770	30060	79.6102
Sadar (South)	27520	9880	1995	3844	1242	749	1112	2291	3403	21113	76.7188

 
