   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61517	25657	3081	7108	1030	2568	533	9596	10129	49573	80.5842
Mohadebpur	68979	30690	2660	5868	1007	1541	2216	9654	11870	53636	77.7570
Manda	91326	43301	2284	9413	2552	2430	1839	12046	13885	73865	80.8806
Badalgachhi	48056	17130	2309	7734	962	999	1204	7474	8678	37812	78.6832
Rani Nagar	41336	17754	2289	3819	532	1203	1442	4111	5553	31150	75.3580
Patnitola	54077	25410	2763	3025	711	1443	2600	5619	8219	41571	76.8737
Atrai	46765	20110	3750	3367	1338	900	1981	5499	7480	36945	79.0014
Dhamoirhat	43486	19676	1776	4695	796	708	2260	3818	6078	33729	77.5629
Niamatpur	57502	27824	3207	4201	1186	1852	1990	7101	9091	47361	82.3641
Porsa	29624	13595	1613	2551	1108	876	1796	2606	4402	24145	81.5049
Sapahar	37428	18327	1903	3342	163	880	2399	2058	4457	29072	77.6745

 
