   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34586	14009	1805	4938	1183	1491	479	1977	2456	25882	74.8337
Pabna Sadar	133084	41198	10205	29860	5158	4041	5319	7216	12535	102997	77.3925
Chatmohor	73500	29947	4872	7256	3157	1810	987	6956	7943	54985	74.8095
Ishwardi	70635	23002	8762	11743	1876	3314	809	5065	5874	54571	77.2577
Faridpur	27500	9187	1718	6380	931	950	894	1509	2403	21569	78.4327
Sujanagar	61611	19785	3231	11575	4818	2108	641	4888	5529	47046	76.3597
Santhia	91159	35313	5064	21974	2959	2073	1439	5002	6441	73824	80.9838
Bera	56508	24344	3296	9834	1986	1897	802	2798	3600	44957	79.5586
Bhangoora	28997	12948	2700	2537	1153	670	980	1436	2416	22424	77.3321

 
