   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	131902	58814	7176	15609	3386	3917	4653	7078	11731	100633	76.2938
Trisal	84099	43568	3616	10583	1798	1126	2384	2519	4903	65594	77.9962
Fulbaria	83579	43816	3530	7133	1993	958	4170	3144	7314	64744	77.4644
Bhaluka	82789	40258	3593	6946	1568	888	4114	4988	9102	62355	75.3180
Muktagacha	89723	44872	4813	10123	2645	1245	3352	4123	7475	71173	79.3253
Gafargaon	83400	38693	5706	8536	4717	454	1586	6085	7671	65777	78.8693
Phulpur	116170	59912	4546	9849	3669	2517	3178	6499	9677	90170	77.6190
Gouripur	64061	30279	2250	7228	1022	1047	1162	4826	5988	47814	74.6382
Ishwarganj	77574	42578	2816	7812	1629	1115	2302	3914	6216	62166	80.1377
Nandail	81085	45676	1893	9743	1492	750	1865	2330	4195	63749	78.6200
Haluaghat	64710	30640	1777	8138	698	786	2057	3763	5820	47859	73.9592
Dhubaura	40268	16754	1943	6406	817	265	1615	1966	3581	29766	73.9197

 
