   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	8700	3187	1497	1181	292	655	204	139	343	7155	82.2414
Rangunia	8861	2723	424	1654	354	545	114	921	1035	6735	76.0072
Doublemooring	11730	3432	2414	1981	469	234	312	459	771	9301	79.2924
Fatichhari	12503	3798	733	2645	276	343	32	797	829	8624	68.9754
Sitakunda	15867	6324	1006	2582	604	578	47	775	822	11916	75.0993
Sandwip	9724	3643	298	1713	310	86	28	127	155	6205	63.8112
Banshkhali	11291	4689	668	2180	106	118	77	176	253	8014	70.9769
Satkania	15226	6539	445	2100	578	304	96	808	904	10870	71.3910
Anwara	9105	3644	521	1129	579	230	130	400	530	6633	72.8501
Patiya	5152	1732	333	747	238	219	22	376	398	3667	71.1762
Lohagora	11215	5208	1026	2588	50	128	20	149	169	9169	81.7566

 
