   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	8700	3345	1579	1201	244	476	145	135	280	7125	81.8966
Rangunia	18519	6604	1006	3453	663	663	125	1389	1514	13903	75.0742
Doublemooring	11695	3161	2231	1934	454	138	292	411	703	8621	73.7153
Fatichhari	12242	4267	947	2517	256	243	32	761	793	9023	73.7053
Sitakunda	16277	6417	1030	2761	587	568	46	950	996	12359	75.9292
Rawzan	12192	3912	1315	1702	456	133	4	485	489	8007	65.6742
Sandwip	7485	2620	370	1345	252	42	7	96	103	4732	63.2198
Boalkhali	11989	5410	714	2123	173	94	77	301	378	8892	74.1680
Banshkhali	11989	5410	714	2123	173	94	77	301	378	8892	74.1680
Satkania	12173	5577	510	1519	538	199	50	656	706	9049	74.3366
Anwara	15964	7295	911	2120	917	321	144	616	760	12324	77.1987
Patiya	5022	1651	308	780	189	138	7	361	368	3434	68.3791
Lohagora	11131	5133	834	2477	30	69	8	124	132	8675	77.9355

 
