   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	6091	3186	527	377	130	75	41	743	784	5079	83.3853
Nagarpur	4827	2375	370	304	97	142	8	291	299	3587	74.3112
Bhuapur	6803	3605	748	329	96	320	88	137	225	5323	78.2449
Ghatail	9247	3880	791	1235	315	239	320	410	730	7190	77.7549
Basail	14461	5225	1483	2549	698	235	280	587	867	11057	76.4608
Kalihati	39433	12563	2870	529	438	529	2067	1479	3546	20475	51.9235
Modhupur	23043	9601	749	3573	358	367	925	1225	2150	16798	72.8985
Gopalpur	13455	4116	2527	2720	172	243	192	382	574	10352	76.9379
Delduar	7895	3271	583	743	159	184	65	734	799	5739	72.6916

 
