   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	8707	3063	1423	1165	348	956	226	146	372	7327	84.1507
Rangunia	15005	5375	1191	2379	419	706	137	1065	1202	11272	75.1216
Doublemooring	11712	3383	2370	2230	487	332	319	472	791	9593	81.9074
Fatichhari	12764	3985	901	2913	316	459	44	804	848	9422	73.8170
Sitakunda	12289	3923	1167	2133	662	259	46	499	545	8689	70.7055
Mirsharai	9856	3536	516	1362	443	399	1	1005	1006	7262	73.6810
Rawzan	3135	1293	305	497	190	65	31	128	159	2509	80.0319
Sandwip	3799	1495	101	769	155	66	15	73	88	2674	70.3869
Chandlaish	5621	2417	533	269	219	296	31	380	411	4145	73.7413
Banshkhali	11260	5061	872	2054	342	564	78	241	319	9212	81.8117
Satkania	10327	4469	328	1512	341	457	62	646	708	7815	75.6754
Anwara	6383	2523	508	915	304	250	85	238	323	4823	75.5601
Patiya	1638	624	128	225	43	92	4	82	86	1198	73.1380
Lohagora	9844	4325	553	1220	66	224	23	226	249	6637	67.4218

 
