   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:22
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	8610	3125	1389	1057	207	372	131	133	264	6414	74.4948
Rangunia	18101	6112	729	3061	621	556	96	1407	1503	12582	69.5100
Doublemooring	11659	2653	1841	1600	441	100	274	391	665	7300	62.6126
Fatichhari	24796	8202	1599	4223	596	173	40	1311	1351	16144	65.1073
Sitakunda	14710	6216	955	2086	451	365	39	728	767	10840	73.6914
Rawzan	12192	4034	1281	1760	395	126	4	476	480	8076	66.2402
Sandwip	11424	3974	304	1479	274	37	7	96	103	6171	54.0179
Chandlaish	5294	2038	405	585	235	118	16	335	351	3732	70.4949
Banshkhali	11789	6105	547	1909	113	221	49	584	633	9528	80.8211
Satkania	10414	3690	405	1697	383	208	41	445	486	6869	65.9593
Anwara	12036	5658	820	1676	477	218	74	356	430	9279	77.0937
Patiya	12039	4471	738	1571	336	306	14	654	668	8090	67.1983
Lohagora	11086	5119	826	2426	46	39	2	90	92	8548	77.1063

 
