   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	8707	3055	1420	1148	348	953	226	146	372	7296	83.7946
Rangunia	14993	5366	1184	2372	415	704	137	1065	1202	11243	74.9883
Doublemooring	11712	3380	2366	2226	487	331	319	472	791	9581	81.8050
Fatichhari	12764	3985	901	2913	316	459	44	804	848	9422	73.8170
Sitakunda	12244	3896	1141	2102	658	258	46	499	545	8600	70.2385
Mirsharai	9847	3539	522	1368	443	396	1	1004	1005	7273	73.8601
Rawzan	3132	1308	318	469	188	59	29	125	154	2496	79.6935
Sandwip	3796	1498	103	765	155	66	15	73	88	2675	70.4689
Chandlaish	5619	2425	526	267	209	296	30	380	410	4133	73.5540
Banshkhali	11260	5051	878	2040	342	561	78	241	319	9191	81.6252
Satkania	10322	4460	332	1512	341	443	62	646	708	7796	75.5280
Anwara	6383	2521	507	913	304	249	85	238	323	4817	75.4661
Patiya	1638	624	128	225	42	91	4	82	86	1196	73.0159
Lohagora	9844	4321	547	1217	65	221	23	225	248	6619	67.2389

 
