   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	8706	3022	1400	1106	340	911	226	146	372	7151	82.1388
Rangunia	14649	5217	1043	2554	383	588	137	1062	1199	10984	74.9812
Doublemooring	11726	3350	2357	2192	487	321	319	472	791	9498	80.9995
Fatichhari	12756	3965	905	2900	311	441	44	804	848	9370	73.4556
Sitakunda	11219	3728	1024	1962	614	273	45	493	538	8139	72.5466
Mirsharai	9589	3355	581	1315	438	332	0	993	993	7014	73.1463
Rawzan	3168	1317	259	430	151	23	8	122	130	2310	72.9167
Sandwip	5586	2314	163	1098	222	65	15	66	81	3943	70.5872
Chandlaish	5555	2615	409	285	166	226	29	377	406	4107	73.9334
Banshkhali	10161	4206	624	1663	239	392	60	229	289	7413	72.9554
Satkania	14172	6461	587	2150	481	509	113	821	934	11122	78.4787
Anwara	6383	2442	476	845	296	232	85	238	323	4614	72.2858
Patiya	1614	631	130	235	38	76	4	81	85	1195	74.0397
Lohagora	18324	8377	1420	4277	358	429	77	850	927	15788	86.1602

 
