   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	8700	3146	1451	1177	297	666	210	140	350	7087	81.4598
Rangunia	8861	2710	442	1674	366	555	114	923	1037	6784	76.5602
Doublemooring	11730	3391	2379	1984	470	241	312	464	776	9241	78.7809
Fatichhari	12540	3923	777	2730	277	343	32	797	829	8879	70.8054
Sitakunda	15933	6347	1008	2612	610	578	47	775	822	11977	75.1710
Rawzan	8634	3480	637	930	396	126	17	576	593	6162	71.3690
Sandwip	5517	2168	205	1081	219	63	15	66	81	3817	69.1862
Chandlaish	5475	2481	329	415	145	114	26	368	394	3878	70.8311
Banshkhali	11562	4609	654	1927	111	111	68	152	220	7632	66.0093
Satkania	12953	5691	394	1704	465	262	87	623	710	9226	71.2267
Anwara	9105	3677	521	1138	582	237	130	402	532	6687	73.4432
Patiya	5159	1731	328	741	244	229	22	377	399	3672	71.1766
Lohagora	11215	5224	1040	2598	52	134	21	150	171	9219	82.2024

 
