0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,-9,-9,-9,-9,-9,Bogra Zila Total,2015,7981,3984,3997,1975,881,627,4498
10,-9,-9,-9,-9,1, Bogra Zila,1841,7339,3666,3673,1966,843,617,3913
10,-9,-9,-9,-9,2, Bogra Zila,81,283,135,148,9,38,10,226
10,-9,-9,-9,-9,3, Bogra Zila,93,359,183,176,0,0,0,359
10,06,-9,-9,-9,-9,Adamdighi Upazila Total,114,450,230,220,199,243,0,8
10,06,-9,-9,-9,1,  Adamdighi Upazila,113,446,227,219,199,243,0,4
10,06,-9,-9,-9,2,  Adamdighi Upazila,0,0,0,0,0,0,0,0
10,06,-9,-9,-9,3,  Adamdighi Upazila,1,4,3,1,0,0,0,4
10,06,01,-9,-9,-9,  Ward No-01 Total,0,0,0,0,0,0,0,0
10,06,02,-9,-9,-9,  Ward No-02 Total,0,0,0,0,0,0,0,0
10,06,03,-9,-9,-9,  Ward No-03 Total,0,0,0,0,0,0,0,0
10,06,04,-9,-9,-9,  Ward No-04 Total,0,0,0,0,0,0,0,0
10,06,05,-9,-9,-9,  Ward No-05 Total,0,0,0,0,0,0,0,0
10,06,06,-9,-9,-9,  Ward No-06 Total,0,0,0,0,0,0,0,0
10,06,07,-9,-9,-9,  Ward No-07 Total,0,0,0,0,0,0,0,0
10,06,08,-9,-9,-9,  Ward No-08 Total,0,0,0,0,0,0,0,0
10,06,09,-9,-9,-9,  Ward No-09 Total,0,0,0,0,0,0,0,0
10,06,13,-9,-9,-9,Adam Dighi Union Total,2,8,5,3,0,0,0,8
10,06,13,-9,-9,1,  Adam Dighi Union,1,4,2,2,0,0,0,4
10,06,13,-9,-9,3,  Adam Dighi Union,1,4,3,1,0,0,0,4
10,06,27,-9,-9,-9,  Champapur Union Total,0,0,0,0,0,0,0,0
10,06,40,-9,-9,-9,  Chhatiangram Union Total,112,442,225,217,199,243,0,0
